"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc00766",32.8695252269747,-10.1111260335903,0.686809436301029,-14.7218798973498,4.66509232361709e-49,9.03654547819925e-49
"SM_b20287",5.90365259927356,-5.56269677425129,1.02175111242795,-5.44427767837985,5.20160243162415e-08,7.99445659380401e-08
"SMc02229",594.529951559856,-16.713977656897,0.453657151501793,-36.8427514072396,3.8206531433316e-297,1.4355128603615e-296
"SMa1364",23.1738752475395,-8.1070550013186,0.68296839016417,-11.8703224308373,1.68815744165423e-32,3.03653336503145e-32
"SMa1747",123.975606643682,-13.4236464837196,0.322908563458169,-41.5710451898826,0,0
"SM_b21284",71.830999820692,-5.93928468947735,0.896506156964477,-6.62492348026639,3.47428105712143e-11,5.50111889504973e-11
"SMc03836",208.344571939964,-14.6225186143451,0.4023330229778,-36.3443162237068,3.2311760794033e-289,1.195293340131e-288
"SMc04055",152.98159327258,-13.8167624643353,0.353379510548044,-39.098934861581,0,0
"SMc00060",318.852719512646,-14.7529944025601,0.404458992768232,-36.4758718840356,2.67635197647484e-291,9.97514975586218e-291
"SM_b20661",31.255574798716,-9.22378510565823,0.71737733741508,-12.8576477462952,7.79116621548157e-38,1.43469926887645e-37
"SMa1409",44.9212778757151,-10.6196901057629,0.501490176490139,-21.1762674596912,1.58072296120437e-99,3.64913540576922e-99
"SMc03156",142.301852532275,-15.1987148254296,0.343658488536448,-44.226216818205,0,0
"SM_b20216",54.8783596192925,-10.0700562278002,0.530269592797559,-18.9904463023672,2.04582426538341e-80,4.42692862241241e-80
"SMc01273",187.240339609512,-14.2554198760091,0.405689978194824,-35.1387035475726,1.72949386851087e-270,6.19219873519804e-270
"SMc03868",23.2287646941216,-10.2788234137282,0.691469336767493,-14.8651904967761,5.54569217891818e-50,1.07898842418361e-49
"SMc00498",9.78042167662466,-5.27522228258511,0.827664433304068,-6.37362446701524,1.84612317166282e-10,2.90278094725274e-10
"SM_b20356",96.2036005222875,-11.9443789059616,0.429533761165095,-27.8077766775838,3.49330336764891e-170,9.91691900026391e-170
"SMc02516",49.5347766327433,-12.1280618598169,0.506201006819936,-23.9589840723708,7.44824666963651e-127,1.86832169077561e-126
"SMc02822",43.7650998165678,-10.9622423112403,0.438821189088034,-24.9811143669298,9.80799440511014e-138,2.5350139787587e-137
"SMa0360",256.507460022662,-16.1350629162575,0.254341758559355,-63.4385128405571,0,0
"SM_b20344",280.723415585377,-13.6916047679289,0.349669823774152,-39.1558088145808,0,0
"SMa1341",22.2674288049338,-9.51791841215113,0.658915852898502,-14.4448162391037,2.70277162136684e-47,5.18966272235746e-47
"SMc03877",2533.36756596108,-21.9038010970696,0.158836189548335,-137.901829295672,0,0
