"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc00166",80.1073907537033,-11.6297173050956,0.545535205406697,-21.3179959603627,7.72983182999637e-101,1.84364414787217e-100
"SMc04325",3206.82604411491,-25.2306744278846,0.210630536600366,-119.786403410989,0,0
"SMc01848",82.7821913590538,-7.33764645276796,0.710815582806525,-10.3228553653771,5.55462244218787e-25,1.00483780638755e-24
"SMc01847",22.6908227132798,-5.54369816417497,0.919718023874553,-6.02760631005217,1.66405791985581e-09,2.73334041290542e-09
"SM_b20057",1548.21180169503,-19.892546322666,0.273205169383601,-72.8117493806836,0,0
"SM_b20058",1313.22862657958,-20.1895683280104,0.244529657576013,-82.5649065563118,0,0
"SM_b20056",3747.47684613634,-22.010892409125,0.267461535386857,-82.2955434593182,0,0
"SMa0045",3.33180901050795,-8.01217114583881,0.794563192975405,-10.0837431392154,6.51941549353077e-24,1.17213132844589e-23
"SMc01641",28.2746608376289,-10.7157469897603,0.57209796112704,-18.730615590117,2.7867499440723e-78,6.19634672692375e-78
"SMc01569",616.915178536075,-17.9014787530671,0.236808122587784,-75.5948679354573,0,0
"SMc01215",1290.70141458296,-20.010690548642,0.264273872865916,-75.7195190415014,0,0
"SM_b20199",158.801188209822,-15.7157323702687,0.421240905620674,-37.3081819941311,1.20915920792791e-304,4.84951327358107e-304
"SM_b21192",1581.00879977476,-21.269929469958,0.206246025812808,-103.128917932522,0,0
"SM_b20202",96.9866425491215,-15.0979198826289,0.449718701369037,-33.5719191500546,4.31144724789876e-247,1.52501056724648e-246
"SM_b20198",458.155799943396,-19.3479038390466,0.435009090286987,-44.4770104143854,0,0
"SM_b20201",77.4403076895889,-14.0742987553879,0.620428377092207,-22.6848082309687,6.32821146752162e-114,1.57587608616589e-113
"SM_b20203",108.635485314105,-14.6733368960725,0.35061713190462,-41.8500283096954,0,0
"SM_b20197",103.191814599065,-14.9427268506699,0.515059567865683,-29.0116479392664,4.6913049059368e-185,1.41508506869009e-184
"SM_b20200",254.507842112367,-16.7713951807432,0.358430884414232,-46.7911553106032,0,0
"SM_b20196",207.038823233503,-16.5295720308134,0.411517776173189,-40.1673341660381,0,0
"SMc00776",2025.23243642684,-20.8167231687786,0.200582177927924,-103.781519294594,0,0
"SMc03847",43.0102144598868,-9.59500636219618,0.6001216625788,-15.9884352798817,1.5384686964436e-57,3.19699130850563e-57
"SMc03848",24.8657537910072,-9.30462035169483,0.797309745890782,-11.6700195873053,1.81381479754189e-31,3.3849601778572e-31
"SMc03849",167.473101433564,-14.8374072394936,0.332423927493112,-44.6339929600919,0,0
"SMc03850",7.59437882302508,-5.39833144661539,1.18870869671957,-4.54134092020439,5.58975558205802e-06,8.86314693233699e-06
"SMc03851",112.845024082224,-13.1318131655197,0.446073733974848,-29.4386603947861,1.75866329268022e-190,5.37452394969391e-190
"SMc00021",557.028186406176,-17.2693144781934,0.300344029656579,-57.4984443604209,0,0
"SMc00248",106.538192796276,-13.9887148983164,0.436329634771894,-32.0599697648991,1.59431654569686e-225,5.33394651434708e-225
"SMc04124",56.7906557506988,-12.5473082421689,0.435423498115485,-28.8163323671638,1.33916601077866e-182,4.00584870622103e-182
"SMc02096",277.893874224826,-16.0666725270159,0.323471262807417,-49.6695514388907,0,0
