"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMa0791",51.7032384927353,-10.8691525301843,0.515606664990298,-21.0803181343453,1.20570422726731e-98,2.84654171147974e-98
"SMa0220",44.663868206428,-8.91745304394662,0.576562129639159,-15.4665951603995,5.83107093191374e-54,1.17020908400167e-53
"SM_b20787",23.1302727415306,-9.00757404144677,0.773448878404486,-11.6459850068283,2.40526432551832e-31,4.38930215748139e-31
"SMa0710",3.48770292961251,-4.6059718246736,0.748433869392022,-6.15414669624076,7.54827923253564e-10,1.20580368511663e-09
"SM_b20852",137.274177876463,-14.7760661367319,0.334315076315609,-44.1980251072571,0,0
"SM_b21294",69.991133132976,-8.43290688015026,0.856026041441028,-9.85122703271312,6.77122005209721e-23,1.18350451695109e-22
"SM_b20977",15.1951572065067,-5.16403076405213,0.816879949707202,-6.32165199537961,2.58781658581649e-10,4.14900494166281e-10
"SM_b20488",41.5722862239549,-10.7704706225912,0.478927770321091,-22.4887160236506,5.35260619696715e-112,1.32045422369973e-111
"SMa2353",99.7278310154874,-11.839985683387,0.374415952029958,-31.6225460459005,1.80898682814413e-219,5.97630610851794e-219
"SM_b21302",214.486169983908,-15.5786834310844,0.277279181099251,-56.1841079064211,0,0
"SMa0719",3.31672496605878,-2.57346181798286,0.797897155092191,-3.22530516816483,0.00125838454568934,0.00186342695597397
"SMc02682",254.408017311742,-15.6232800645683,0.287234311611553,-54.392109274524,0,0
"SMa2081",19.6178811311947,-3.12811521901799,0.92781659641074,-3.37148012992989,0.00074765431820219,0.0011104597188096
"SMa0113",324.142526591507,-15.1866974459029,0.286002385006182,-53.0998979102033,0,0
"SMa1353",650.906715667565,-18.919211587965,0.31940404176266,-59.2328496645117,0,0
"SMa0067",55.1396959714086,-10.8691316265728,0.531551037842281,-20.4479548580955,6.26471411807208e-93,1.44960865885992e-92
"SMa1410",16.2755182881713,-8.56456682557032,0.607798813102254,-14.0911213397342,4.30668402325726e-45,8.36687888478057e-45
"SM_b20521",21.2557574159704,-9.03231796610765,0.662964817349091,-13.6241286562143,2.8782503970029e-42,5.5239219582373e-42
"SMa0168",55.4647253951714,-11.1352109510355,0.512734457392954,-21.7173056939717,1.40798054999919e-104,3.39710743439403e-104
