Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006412~translation	15	10.135135135135135	8.830149715433731E-10	SMC01308, SMC01319, SMC03859, SMC01290, SMC01292, SMC01294, SMC01296, SMC01295, SMC01300, SMC01299, SMC01321, SMC01302, SMC00565, SMC01306, SMC01305	62	61	2016	7.9957694341618195	4.5033763718116404E-8	4.5033763548712025E-8	4.5033763548712025E-8
GOTERM_BP_DIRECT	GO:0042026~protein refolding	3	2.027027027027027	0.01249265207191928	SMC00913, SM_B21566, SMA0744	62	6	2016	16.258064516129032	0.47330750728479454	0.3185626278339416	0.3185626278339416
