sample,id,FoldChange
176,SM2011_c06500,0.311611495669036
177,SM2011_c01242,0.209260123981187
178,SM2011_c01237,2.29149710649111
179,SM2011_c01235,2.06704062021445
180,SM2011_c01231,2.10698179374378
181,SM2011_c01215,2.72486111836711
182,SM2011_c01207,2.02177129750039
183,SM2011_c01206,2.30116522081616
184,SM2011_c01192,2.03032550344251
185,SM2011_c00943,0.403112961564583
186,SM2011_c00953,0.378069202145717
187,SM2011_c00282,0.220613561385981
188,SM2011_c00293,2.33462418259203
189,SM2011_c00294,2.05347028817694
190,SM2011_c00528,2.1096987148568
191,SM2011_c00526,2.09749541642022
192,SM2011_c00518,0.467000306204648
193,SM2011_c00517,0.475623122905846
194,SM2011_c00495,2.13833753443685
195,SM2011_c00494,2.16585007977998
196,SM2011_c00488,2.01892288866126
197,SM2011_c00485,2.66947728326667
198,SM2011_c00185,2.50302504231041
199,SM2011_c00141,2.13781946172972
200,SM2011_c00198,3.1705665055128
201,SM2011_c00137,0.304595023446527
202,SM2011_c00134,2.10736246189628
203,SM2011_c04214,2.28218295450167
204,SM2011_c04236,0.419991915041574
205,SM2011_c04238,0.29784626832928
206,SM2011_c04252,2.08567776178692
207,SM2011_c04273,2.29726899396345
208,SM2011_c04277,2.46280418975573
209,SM2011_c04307,0.456408542309217
210,SM2011_c04325,3.26164520226318
211,SM2011_c04336,2.24186188752979
212,SM2011_c04165,0.470834546466207
213,SM2011_c04171,0.332946824605195
214,SM2011_c04172,0.339552972954572
215,SM2011_c04180,0.335541835595555
216,SM2011_c04182,0.232014224983492
217,SM2011_c04183,0.211255067690353
218,SM2011_c04186,0.133192804625495
219,SM2011_c04187,0.13972511804921
220,SM2011_c04207,0.143318418906233
221,SM2011_c04319,2.2403242752853
222,SM2011_c04321,0.458587684317413
223,SM2011_c04346,3.07655304443217
224,SM2011_c01488,0.491874043068497
225,SM2011_c01428,2.05442568406108
226,SM2011_c01448,0.172424305149103
227,SM2011_c01449,0.437329115139941
228,SM2011_c01459,0.438034634989909
229,SM2011_c01467,0.43340956109066
230,SM2011_c01468,4.92135616507311
231,SM2011_c01469,3.4753345565511
232,SM2011_c01843,2.00715025541567
233,SM2011_c04454,2.39183702578761
234,SM2011_c01597,0.492756376958807
235,SM2011_c01657,2.06788038579303
236,SM2011_c01549,0.415664917664382
237,SM2011_c01563,2.02077460352002
238,SM2011_c01591,0.470309643349243
239,SM2011_c02692,2.71607537876232
240,SM2011_c02695,3.00096552001819
241,SM2011_c01509,0.420189258998582
242,SM2011_c01504,0.394575037221378
243,SM2011_c01501,2.25101067574653
244,SM2011_c01500,3.58623949007197
245,SM2011_c01499,2.28139654649944
246,SM2011_c01819,0.454972361576297
247,SM2011_c01981,0.365031061947957
248,SM2011_c01982,0.205535596565692
249,SM2011_c01983,0.242372265379521
250,SM2011_c01985,0.167348892321138
251,SM2011_c02019,0.362471336664421
252,SM2011_c02344,0.458126539043966
253,SM2011_c02345,0.21332381765078
254,SM2011_c02346,0.268048198839641
255,SM2011_c02349,0.456538739150425
256,SM2011_c02350,0.280265089096433
257,SM2011_c02433,2.29163171789801
258,SM2011_c02436,2.38077615481039
259,SM2011_c02450,2.15282322171873
260,SM2011_c00739,0.387367415552279
261,SM2011_c00737,0.494713334662538
262,SM2011_c00736,0.469457214724773
263,SM2011_c00703,3.28558147011186
264,SM2011_c00676,0.276851378217064
265,SM2011_c03969,2.39958515261227
266,SM2011_c03970,0.408165792394985
267,SM2011_c03971,0.48927437977939
268,SM2011_c03972,0.494104590369581
269,SM2011_c03987,0.497910292036519
270,SM2011_c03998,0.463174018981836
271,SM2011_c03999,0.392958616334676
272,SM2011_c04009,2.02180476565575
273,SM2011_c04014,0.423941075063004
274,SM2011_c04034,0.344528147461987
275,SM2011_c04040,4.94464473732052
276,SM2011_c04059,2.2838863395966
277,SM2011_c03172,2.2879711663721
278,SM2011_c03197,0.48986462840814
279,SM2011_c03112,2.6902851281555
280,SM2011_c03107,0.317546339790945
281,SM2011_c03103,0.435371754402194
282,SM2011_c02512,0.351962051212268
283,SM2011_c02511,0.388648774713927
284,SM2011_c02500,2.01478227766929
285,SM2011_c02486,2.07642455974785
286,SM2011_c02485,2.37897765658438
287,SM2011_c02483,3.09727084944338
288,SM2011_c02482,2.33909249261332
289,SM2011_c02481,2.3559762160356
290,SM2011_c02480,2.00835438625415
291,SM2011_c02479,2.60341201286714
292,SM2011_c03244,0.268765211800823
293,SM2011_c03251,6.61616561813484
294,SM2011_c03252,4.98382106514104
295,SM2011_c03253,2.4201561968094
296,SM2011_c06990,3.73296317296088
297,SM2011_c03282,0.334651837973129
298,SM2011_c03770,2.56136493480854
