sample,average,sd,ratio,ava,avb,cumsum
355,0.004797615938344,0.060481092698875,0.079324227196602,0.040812863607694,0,0.004797615938344
560,0.004614106940506,0.055543874934715,0.083071390786641,0,0.277197076483452,0.00941172287885
851,0.004353669680759,0.056264741597752,0.077378293352602,0,0.025027574795217,0.01376539255961
561,0.004352177272,0.052560059955012,0.082803887128848,0.254208348339834,0,0.01811756983161
542,0.004330894231645,0.055715112174479,0.077732845948193,0.027345416288422,0,0.022448464063255
621,0.004316892321336,0.055890104681274,0.077238937839794,0,0.024254363347758,0.026765356384591
589,0.004290670051686,0.05562258230397,0.077138994163167,0,0.023719809343658,0.031056026436278
263,0.004236582771618,0.055069656676636,0.076931345268681,0,0.022659182552496,0.035292609207896
611,0.004208418905604,0.054458500014962,0.077277539859677,0.024727034353214,0,0.0395010281135
453,0.004175065777237,0.0544388361397,0.076692781721546,0,0.021517758324777,0.043676093890737
62,0.004143101287709,0.05411019681337,0.076567847313496,0,0.02095037517672,0.047819195178446
627,0.004130875903129,0.053984340994761,0.076519891268661,0,0.020737826634465,0.051950071081576
23,0.004125250335419,0.053926397235325,0.076497792304152,0,0.020640833960389,0.056075321416995
135,0.004028931175628,0.052607811629077,0.076584276191422,0.021383852507187,0,0.060104252592622
164,0.003991256369339,0.052540248092594,0.075965693239688,0,0.01847346576889,0.064095508961962
785,0.003978509534171,0.052085482667086,0.076384230892139,0.020536866084283,0,0.068074018496133
42,0.003959652825455,0.052211541118628,0.07583865062435,0,0.017999733989883,0.072033671321587
110,0.003945716711997,0.051745114581738,0.076252932163561,0.020005659735964,0,0.075979388033584
545,0.003943047385527,0.052038542306538,0.075771672509572,0,0.017756169253645,0.079922435419111
147,0.003935715210115,0.051641197081606,0.076212702890973,0.019846625617382,0,0.083858150629225
136,0.003914645921409,0.05174218257005,0.075656760634496,0,0.017347884760857,0.087772796550634
625,0.003909700233439,0.051690514789051,0.075636705291,0,0.017277839789347,0.091682496784074
96,0.003871839525353,0.051294369255699,0.075482739753591,0,0.01675169448272,0.095554336309426
174,0.003836684703654,0.050925543723159,0.075339101424439,0,0.016278658732514,0.09939102101308
46,0.003829987414503,0.046583417665249,0.082217827855086,0,0.087653337164814,0.103221008427583
649,0.003825098344636,0.05080377171156,0.075291621384978,0,0.016125928457771,0.107046106772218
546,0.003824937105184,0.050486544823352,0.075761514648453,0.018173309014894,0,0.110871043877403
43,0.003823791107936,0.046996976158128,0.081362492239301,0.059816998509823,0,0.114694834985339
188,0.003823185058621,0.050783652833694,0.075283774311022,0,0.016100856431669,0.11851802004396
123,0.003814503340236,0.050692324447645,0.075248144207231,0,0.015987615201823,0.122332523384196
132,0.003813088894404,0.050677439243392,0.075242335669146,0,0.015969246911398,0.1261456122786
276,0.003796143258273,0.050498981851138,0.075172669212677,0,0.01575094027308,0.129941755536873
610,0.00379373322831,0.050473582331821,0.075162749562126,0,0.015720153323994,0.133735488765183
298,0.003780401182282,0.050020312169148,0.075577320859145,0.017543595443894,0,0.137515889947465
243,0.003778275282363,0.05031055568497,0.075099056866345,0,0.015524211556873,0.141294165229828
113,0.003775544480783,0.04996939357946,0.075557140287876,0.017476334188781,0,0.145069709710611
607,0.003765689197635,0.050177670231034,0.07504711120098,0,0.015366602107049,0.148835398908246
35,0.003763177035282,0.046140382494396,0.08155929430666,0.064445056249971,0,0.152598575943528
605,0.003761654866077,0.049823688341048,0.075499325548292,0.017285471919528,0,0.156360230809606
198,0.003751255397307,0.049714513233719,0.075455941400288,0.017144007139112,0,0.160111486206913
633,0.00375124197728,0.050024970529852,0.07498739004837,0,0.015187789584666,0.163862728184193
108,0.003749674779452,0.049697913448871,0.075449340208409,0.017122612733805,0,0.167612402963645
63,0.003747263610354,0.049672587957239,0.075439266695351,0.017090030478076,0,0.171359666574
808,0.003734570211378,0.049848538116582,0.074918349714574,0,0.014984195219421,0.175094236785378
