sample,average,sd,ratio,ava,avb,cumsum
288,0.006794145841419,0.072939929185694,0.093147140630228,0.050910413460206,0,0.006794145841419
425,0.00632350306312,0.068566931032771,0.092223801880501,0,0.032824072206637,0.013117648904539
432,0.006187287330072,0.067339471817267,0.091882029411548,0,0.030143356170746,0.019304936234611
86,0.006065114309443,0.066275297251774,0.091513951063878,0.031690232960168,0,0.025370050544054
437,0.006041362395805,0.06602307116172,0.091503807525211,0,0.027563115992334,0.031411412939859
472,0.006018429560087,0.065849421214665,0.091396848280066,0.030801583327319,0,0.037429842499946
541,0.005968965960382,0.065369139498223,0.091311680193445,0,0.026382288685206,0.043398808460329
280,0.005893157744801,0.064706474706354,0.091075240484746,0.028561802090426,0,0.04929196620513
176,0.005858989730036,0.064394647560167,0.090985663436732,0.027985113971879,0,0.055150955935166
165,0.005834471958414,0.064152326806935,0.090947160435391,0,0.024344520601993,0.06098542789358
161,0.005834075084497,0.064148731780302,0.09094607052369,0,0.024338788305756,0.066819502978077
253,0.00582882147509,0.064101140055345,0.090931635070106,0,0.024263056228814,0.072648324453167
181,0.005786772741365,0.063720044362912,0.090815579292553,0,0.023666756696309,0.078435097194532
262,0.005772041984034,0.063586457444583,0.090774706061654,0,0.023461919385833,0.084207139178566
201,0.005761772098783,0.063493299026557,0.09074614466596,0,0.02332033407518,0.089968911277349
197,0.005750992989416,0.063395498694689,0.090716109311056,0,0.023172796394318,0.095719904266765
163,0.005729879391545,0.063215762882987,0.090640041822338,0.025926701228493,0,0.10144978365831
299,0.005716470494553,0.063093261155091,0.090603503288581,0.025723275746333,0,0.107166254152863
419,0.005710355883234,0.063026576572165,0.090602348942363,0,0.022626236670677,0.112876610036096
91,0.005701151087629,0.062942962328962,0.090576466004778,0,0.022504516385082,0.118577761123726
286,0.005674863989144,0.062704073119043,0.090502318380027,0,0.022161046489811,0.12425262511287
232,0.005602811809465,0.062048459849992,0.090297355051358,0,0.021250069739998,0.129855436922334
189,0.005587898218203,0.061912600083299,0.090254620395282,0,0.021066908063304,0.135443335140538
195,0.005560520486456,0.061667252493563,0.090169745879899,0.023488010842198,0,0.141003855626994
157,0.005557638097356,0.061640870338988,0.090161577323489,0.023448847801671,0,0.14656149372435
266,0.005541317222201,0.06148788542906,0.090120471431626,0,0.020506287343428,0.15210281094655
18,0.005541210852211,0.061486914912121,0.09012016394269,0,0.020505026668302,0.157644021798761
100,0.005536910812239,0.061451124748756,0.09010267647462,0.023169405426918,0,0.163180932611
179,0.005533034099195,0.061415629598629,0.090091628716585,0.023117561525303,0,0.168713966710195
205,0.005532336493576,0.061405934668398,0.090094492062556,0,0.020400158099403,0.17424630320377
320,0.005512745929635,0.06122709031311,0.090037692489448,0,0.020170796962725,0.179759049133406
199,0.005506555797982,0.061173140215409,0.09001590859308,0.022766961805505,0,0.185265604931388
203,0.005506024889639,0.061168277145615,0.090014385668111,0.022759993904231,0,0.190771629821027
