Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006412~translation	23	5.7356608478802995	3.357439717305562E-10	SMC01308, SMC01319, SMC01307, SMC01318, SMC03859, SMC01309, SMC01290, SMC01292, SMC01294, SMC01293, SMC01296, SMC04454, SMC01295, SMC01298, SMC01287, SMC01300, SMC01299, SMC01321, SMC01302, SMC01304, SMC01303, SMC01306, SMC01305	164	61	2016	4.634946021591364	3.894630185019565E-8	3.8946300720744523E-8	3.8946300720744523E-8
GOTERM_BP_DIRECT	GO:0042026~protein refolding	4	0.997506234413965	0.008649133460090329	SMC00913, SMC02433, SM_B21566, SMA0744	164	6	2016	8.195121951219512	0.6349290272675906	0.501649740685239	0.501649740685239
GOTERM_BP_DIRECT	GO:0019646~aerobic electron transport chain	3	0.7481296758104738	0.0785012484854895	SMC02255, SM_B21489, SMC01985	164	6	2016	6.146341463414634	0.9999238988650122	1.0	1.0
