Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005840~ribosome	15	3.7406483790523692	4.135708773273727E-6	SMC01308, SMC01307, SMC01318, SMC03859, SMC01309, SMC01294, SMC01293, SMC01296, SMC01295, SMC01298, SMC01287, SMC01300, SMC01321, SMC01302, SMC01303	161	44	1971	4.173489553924337	8.271092576850325E-5	8.271417546547454E-5	8.271417546547454E-5
GOTERM_CC_DIRECT	GO:0015934~large ribosomal subunit	5	1.2468827930174564	0.0012065051227051204	SMC01319, SMC01299, SMC01304, SMC01306, SMC01290	161	7	1971	8.744454303460515	0.023855519981700102	0.012065051227051204	0.012065051227051204
