sample,average,sd,ratio,ava,avb,cumsum
1375,0.002384653369035,0.044111621373735,0.054059526600283,0.018212060411723,0,0.002384653369035
1372,0.002351814533671,0.04360861102161,0.053930049102119,0.016899118806519,0,0.004736467902706
197,0.002155340374445,0.040594170045607,0.053094825489066,0.011169666872409,0,0.006891808277151
1354,0.002152221607059,0.040546120513748,0.053080826964178,0.011100655707979,0,0.00904402988421
1381,0.002132369174636,0.040240029285807,0.052991243109955,0.010673653102344,0,0.011176399058846
725,0.002068283149832,0.039048465712926,0.052967078528461,0,0.009367691404222,0.013244682208678
142,0.002057098891925,0.039075238554477,0.052644563872764,0.009228595430642,0,0.015301781100603
239,0.002046876392738,0.038715073933271,0.052870269504469,0,0.009004623961304,0.01734865749334
681,0.002046197184276,0.03890589754115,0.052593496451582,0.009039715953914,0,0.019394854677616
431,0.002046136683698,0.03890495726119,0.052593212478316,0.009038680912953,0,0.021440991361314
389,0.002046093769478,0.038702875942272,0.052866711314421,0,0.008991677066727,0.023487085130792
319,0.002036972938847,0.038762472553231,0.052550129150036,0.008883553371677,0,0.025524058069639
1352,0.002036008338823,0.03874746666474,0.052545585920226,0.00886741248563,0,0.027560066408462
642,0.002035046830339,0.038530624547319,0.052816346847415,0,0.008811307424412,0.029595113238801
299,0.002025964733004,0.038591134937534,0.052498189967293,0.008701438539582,0,0.031621077971805
1279,0.002025230350505,0.03857969771981,0.052494717952781,0.008689450389276,0,0.03364630832231
251,0.00201852913632,0.038475292949092,0.052462995902094,0.008580973280702,0,0.03566483745863
1114,0.002014129620195,0.038406708368569,0.052442130704529,0.008510641175885,0,0.037678967078825
424,0.002013199657487,0.038392206941163,0.052437716346232,0.008495863334552,0,0.039692166736311
387,0.002012691113761,0.038181599320134,0.052713640853177,0,0.008459446578459,0.041704857850073
336,0.002012535960803,0.038179174870144,0.052712924458102,0,0.008457064152896,0.043717393810875
257,0.002011543631845,0.038163667825727,0.052708341374073,0,0.008441845592224,0.045728937442721
229,0.001999812881429,0.038183297034037,0.052374023113992,0.008286510764372,0,0.04772875032415
321,0.001996677091496,0.037931197335797,0.052639442773706,0,0.008217720465575,0.049725427415646
279,0.00199410160829,0.038094074512824,0.052346766099235,0.008199076866667,0,0.051719529023935
411,0.00198565317925,0.037758624338722,0.052588069984689,0,0.008056095203203,0.053705182203185
184,0.00198356532236,0.037725921293102,0.052578313646703,0,0.008025911286541,0.055688747525545
1263,0.001978532830244,0.037647069919262,0.05255476281388,0,0.007953706441352,0.057667280355789
237,0.001978224500159,0.037845734357694,0.052270738928246,0.007961737100917,0,0.059645504855948
289,0.001976590677655,0.037616629777133,0.05254566103783,0,0.007926046880783,0.061622095533603
207,0.001976033581484,0.037607897187611,0.052543048914058,0,0.007918133901133,0.063598129115086
180,0.001975581257858,0.037600806600161,0.052540927615365,0,0.00791171598186,0.065573710372945
178,0.001975229286163,0.037798833629944,0.05225635546062,0.00791788492463,0,0.067548939659108
223,0.001974293683031,0.037580621072509,0.052534887042483,0,0.007893480524318,0.069523233342139
231,0.001973535477629,0.037568733439503,0.052531328499732,0,0.007882765583618,0.071496768819768
259,0.001972868759823,0.037761859494047,0.052245010872258,0.007883527123311,0,0.073469637579591
366,0.001970772991367,0.037525414345995,0.052518353913328,0,0.007843871322571,0.075440410570958
1732,0.001970379442685,0.037722856795874,0.05223303880051,0.007847486298855,0,0.077410790013643
263,0.001969581957942,0.037710359327244,0.052229201553086,0.007835981524024,0,0.079380371971585
211,0.001969378730795,0.037503546445129,0.052511800015408,0,0.007824327004504,0.081349750702381
1388,0.001968603323847,0.037695021415508,0.052224491455965,0.007821890750992,0,0.083318354026227
186,0.001966645359466,0.0376643292651,0.052215063903669,0.007793789241934,0,0.085284999385693
175,0.00196478181451,0.037635110456446,0.052206086037246,0.007767153926201,0,0.087249781200204
757,0.001963210139902,0.037610462800775,0.052198510566084,0.007744774024568,0,0.089212991340105
660,0.00196162600505,0.037381898575311,0.052475290978007,0,0.007716693602641,0.091174617345155
1686,0.001958858694809,0.037542196998494,0.052177518936557,0.007683208479871,0,0.093133476039964
265,0.001956691659895,0.037304426964498,0.052451996160058,0,0.00764909664681,0.095090167699859
479,0.001956259656918,0.037297642548201,0.052449954561878,0,0.007643211743387,0.097046427356777
874,0.001956055454582,0.03749820025505,0.052163982305229,0.007643853800337,0,0.09900248281136
1301,0.001954621635574,0.037271915552377,0.052442210350786,0,0.007620946299572,0.100957104446934
370,0.001952162150974,0.037233278796766,0.052430573241486,0,0.007587657717097,0.102909266597908
444,0.001951304851618,0.037423604881873,0.05214101788903,0.007577702279936,0,0.104860571449526
199,0.001950932106975,0.037213952174744,0.052424749132106,0,0.007571073392847,0.106811503556501
1401,0.001950758560835,0.035636301772558,0.054740768929549,0.022349038715971,0,0.108762262117337
683,0.001949395089472,0.037189799040854,0.052417467685977,0,0.007550409974922,0.110711657206809
134,0.001943900056165,0.037307244171009,0.052105163470507,0.007475932660029,0,0.112655557262973
368,0.001942783042877,0.037289681713533,0.052099748606126,0.007460720821536,0,0.114598340305851
