sample,average,sd,ratio,ava,avb,cumsum
1377,0.002433041872354,0.044853421339421,0.054244287273928,0.020412260564288,0,0.002433041872354
247,0.002164444427535,0.040734378474145,0.053135570213966,0.011374224169233,0,0.004597486299889
310,0.002110985731623,0.039909848626386,0.052893854631837,0.010236362440184,0,0.006708472031512
216,0.002088577300576,0.039563250627241,0.052790841689273,0.009801649826414,0,0.008797049332088
725,0.002083902283991,0.039345671193676,0.052963953105105,0,0.009367691404222,0.010880951616078
655,0.002079418120656,0.039421396163822,0.052748464615869,0.00963052450899,0,0.012960369736734
99,0.002077294817392,0.039388494992084,0.052738618670487,0.009591378411034,0,0.015037664554126
220,0.002064564360809,0.039191102051697,0.052679415804283,0.009360714270043,0,0.017102228914935
239,0.002062797529153,0.03901596244975,0.052870604737996,0,0.009004623961304,0.019165026444088
389,0.002062025738067,0.039003893605363,0.052867176772924,0,0.008991677066727,0.021227052182155
232,0.002055820388322,0.039055388137339,0.05263858551585,0.009206197736263,0,0.023282872570478
642,0.002051130098308,0.038833423482272,0.052818678199831,0,0.008811307424412,0.025334002668785
387,0.00202907127005,0.038487763624805,0.052719905729786,0,0.008459446578459,0.027363073938835
336,0.002028918133375,0.038485361405992,0.052719217366079,0,0.008457064152896,0.02939199207221
257,0.002027938685626,0.038469996180023,0.052714813802847,0,0.008441845592224,0.031419930757836
333,0.002019224597897,0.038486131647872,0.052466291400013,0.008592155051262,0,0.033439155355733
321,0.00201326208911,0.038239574011905,0.052648653682255,0,0.008217720465575,0.035452417444842
337,0.002008240310418,0.038314848512828,0.052414152433494,0.008417573754582,0,0.03746065775526
411,0.002002375308028,0.038068427236559,0.052599370485821,0,0.008056095203203,0.039463033063288
184,0.00200031306226,0.038035985397152,0.052590015517501,0,0.008025911286541,0.041463346125548
1263,0.001995341826803,0.037957751943972,0.052567439445522,0,0.007953706441352,0.043458687952351
266,0.001994242239652,0.038096272168661,0.052347437849651,0.008201216511508,0,0.045452930192003
289,0.001993423134189,0.037927545852748,0.052558716610039,0,0.007926046880783,0.047446353326192
207,0.001992872748796,0.037918879945072,0.05255621346629,0,0.007918133901133,0.049439226074988
180,0.001992425867756,0.03791184334963,0.052554180744558,0,0.00791171598186,0.051431651942744
223,0.001991153755703,0.037891810783076,0.052548392767544,0,0.007893480524318,0.053422805698446
231,0.001990404634988,0.037880012716727,0.05254498328372,0,0.007882765583618,0.055413210333434
1264,0.00198893528756,0.038013315767584,0.052322067870135,0.008120933536377,0,0.057402145620994
366,0.001987675117879,0.037837016778383,0.05253255375605,0,0.007843871322571,0.059389820738873
380,0.001986316238429,0.037972357192494,0.052309532125177,0.008081658544463,0,0.061376136977303
211,0.001986297419348,0.037815310084282,0.052526276127869,0,0.007824327004504,0.063362434396651
367,0.001981200394492,0.03789231623487,0.052285016893984,0.008005592690422,0,0.065343634791143
660,0.001978635828875,0.037694535412802,0.052491317566503,0,0.007716693602641,0.067322270620018
208,0.001974896858168,0.037793627265283,0.052254758303703,0.00791303564487,0,0.069297167478186
265,0.001973758638904,0.037617599081466,0.052469022135881,0,0.00764909664681,0.07127092611709
479,0.00197333160828,0.037610860770109,0.052467068497621,0,0.007643211743387,0.07324425772537
404,0.001971803295087,0.037745167176612,0.052239887714911,0.007868077122814,0,0.075216061020456
1301,0.00197171239423,0.037585307479666,0.052459658479492,0,0.007620946299572,0.077187773414686
434,0.001971123819967,0.037734520936223,0.052236619706883,0.007858243011468,0,0.079158897234653
370,0.001969281010835,0.037546928241868,0.052448525166952,0,0.007587657717097,0.081128178245489
199,0.001968064958676,0.037527728923856,0.052442953919995,0,0.007571073392847,0.083096243204164
683,0.001966545366457,0.037503733471085,0.052435989285512,0,0.007550409974922,0.085062788570621
1121,0.001966034049079,0.037654745160615,0.052212119367505,0.007785039983766,0,0.0870288226197
162,0.001965428200955,0.037645245994976,0.052209200631002,0.007776380380949,0,0.088994250820655
177,0.001963743296419,0.037618824510322,0.052201080761581,0.007752357353802,0,0.090957994117074
668,0.001962158984438,0.03759397551554,0.052193442101573,0.007729848663014,0,0.092920153101512
196,0.001961522677064,0.037583994061792,0.052190373216834,0.007720830269765,0,0.094881675778577
371,0.001959281254018,0.037548827732863,0.052179558519285,0.007689161534768,0,0.096840957032594
430,0.001959105034946,0.037386184310893,0.052401844987829,0,0.007450198034675,0.09880006206754
436,0.001957377578141,0.03735887776305,0.052393907294433,0,0.007427157573002,0.100757439645681
301,0.001956959870072,0.037352274064867,0.052391987343882,0,0.007421598955547,0.102714399515753
1332,0.001952134063291,0.037436628583128,0.052145028470067,0.007589200121307,0,0.104666533579043
322,0.001951283122603,0.037423263585159,0.05214091278177,0.00757740126201,0,0.106617816701646
129,0.001950982115214,0.037257733839818,0.052364486890197,0,0.007342587696533,0.10856879881686
254,0.00195089468924,0.037417162322547,0.052139033752026,0.007572022568243,0,0.1105196935061
219,0.00195047037815,0.037249637424198,0.052362130560837,0,0.007335870160644,0.11247016388425
466,0.001950167853929,0.037405744863069,0.05213551717972,0.007561970063531,0,0.114420331738179
1685,0.001947800492845,0.037368550069813,0.05212405857884,0.007529337150308,0,0.116368132231024
191,0.001946501596863,0.037186828765808,0.052343844889863,0,0.007284018192327,0.118314633827887
141,0.001943936920951,0.037307823742304,0.052105342149642,0.007476435318145,0,0.120258570748839
204,0.001942940180773,0.037292152495111,0.052100510449962,0.00746285857188,0,0.122201510929612
185,0.001942460021117,0.03728460247675,0.052098182415336,0.007456328600425,0,0.124143970950729
2038,0.001940603022545,0.037093424296254,0.052316631838733,0,0.007207750960456,0.126084573973274
390,0.001939960313201,0.037245289670403,0.052086057871165,0.007422441980105,0,0.128024534286475
294,0.001936300390807,0.03718770752241,0.052068291373981,0.007373153201265,0,0.129960834677282
298,0.001934546282328,0.037160100235016,0.052059770293747,0.007349666660805,0,0.131895380959609
883,0.001933869272045,0.03698671260662,0.052285513790123,0,0.007121833006091,0.133829250231654
1390,0.00193284342525,0.036970447955591,0.052280768346979,0,0.007108850014168,0.135762093656904
113,0.001932327270988,0.036962263624707,0.052278380204409,0,0.007102328157776,0.137694420927892
639,0.001931988448147,0.036956890841302,0.05227681236616,0,0.007098050794566,0.13962640937604
1374,0.001930778396915,0.03693770096732,0.052271211969122,0,0.007082799585992,0.141557187772955
1483,0.001930555701495,0.036934168986982,0.052270181093696,0,0.007079996983073,0.143487743474449
480,0.001927324993349,0.037046380707184,0.052024650088834,0.007253897330454,0,0.145415068467798
314,0.001927082130359,0.037042554280637,0.052023467813783,0.007250701969467,0,0.147342150598157
253,0.001926850395415,0.036875387936686,0.052253020326814,0,0.007033556683635,0.149269000993572
192,0.001925544963754,0.037018332627226,0.052015983084506,0.007230515575692,0,0.151194545957327
455,0.00192446272267,0.037001276447653,0.052010711722128,0.007216342819963,0,0.153119008679996
224,0.001924382287014,0.037000008680038,0.052010319880066,0.007215290753562,0,0.15504339096701
282,0.00192355147453,0.036986913236913,0.052006272116005,0.007204434550192,0,0.15696694244154
80,0.001922252896877,0.036802415189037,0.052231705093358,0,0.006976430360662,0.158889195338417
261,0.001921759517898,0.036794581632241,0.052229416197904,0,0.006970332263863,0.160810954856315
399,0.001917714014704,0.036730331238652,0.052210637640159,0,0.006920565288761,0.16272866887102
249,0.00191710613453,0.036720674073233,0.05220781434203,0,0.006913123286962,0.164645775005549
1188,0.001916308362195,0.036872684531603,0.051970947777145,0.007110593626431,0,0.166562083367744
61,0.001915228098022,0.03685563857196,0.051965673970958,0.007096720540195,0,0.168477311465766
671,0.001914016336418,0.036671576009673,0.052193457295459,0,0.006875440764868,0.170391327802184
297,0.001912722910934,0.036651017215808,0.052187444066605,0,0.006859737796572,0.172304050713118
117,0.001912270598558,0.036643826975435,0.052185340789858,0,0.00685425634865,0.174216321311676
317,0.001910057074189,0.036608633364699,0.052175044480919,0,0.006827504971723,0.176126378385865
325,0.001909306128733,0.036596691531007,0.052171550182767,0,0.006818457201771,0.178035684514598
403,0.001908784793287,0.036588400364769,0.052169123937035,0,0.00681218412369,0.179944469307886
376,0.00190869750105,0.03675253652197,0.051933762446819,0.007013521783918,0,0.181853166808936
395,0.001906218454462,0.036547577891357,0.052157176054964,0,0.006781402154279,0.183759385263398
313,0.001901037972604,0.036465130915784,0.052133035721014,0,0.006719757746968,0.185660423236002
166,0.001900902818986,0.036629357561339,0.051895609028985,0.006915701505678,0,0.187561326054988
1589,0.001900205915309,0.036618337997799,0.051892194436104,0.006907033160298,0,0.189461531970297
426,0.001899831613247,0.036445923763059,0.052127410066421,0,0.006705496732091,0.191361363583543
504,0.001898836640226,0.03643007992087,0.052122768996133,0,0.006693761143235,0.193260200223769
1394,0.001898332804435,0.036422056101909,0.052120418438851,0,0.006687827580051,0.195158533028204
2071,0.001897702771801,0.036412021788817,0.052117478749397,0,0.006680416436027,0.197056235800005
158,0.001897606287926,0.036577222851516,0.051879452292725,0.006874809198671,0,0.198953842087931
1479,0.001897217860488,0.036404298204279,0.052115215896814,0,0.006674718878342,0.200851059948419
250,0.001896985521758,0.036567402753682,0.051876408465105,0.00686714026613,0,0.202748045470177
379,0.001896642878036,0.036395139340191,0.052112532399119,0,0.006667970337708,0.204644688348213
1448,0.001894014167746,0.0365203861964,0.051861832937909,0.006830569431213,0,0.206538702515959
277,0.001893901248494,0.036351458473193,0.052099732116392,0,0.006635900896239,0.208432603764452
1236,0.00189383906637,0.036350467575367,0.052099441704396,0,0.006635175620722,0.210326442830822
121,0.001893318009729,0.036342164000299,0.052097008029401,0,0.006629101775757,0.212219760840552
293,0.001892830782476,0.036334399010251,0.052094732100624,0,0.006623428117711,0.214112591623028
302,0.001891699689836,0.036483750038952,0.051850472821896,0.00680223974607,0,0.216004291312864
278,0.001891438982326,0.036479622522188,0.051849192824716,0.006799057175951,0,0.217895730295189
1249,0.001890885525602,0.036303392225425,0.052085642957564,0,0.006600832167125,0.219786615820791
1117,0.001889851552671,0.036454487097852,0.051841397400487,0.006779715926436,0,0.221676467373462
258,0.001887359049022,0.036415009344866,0.051829151851864,0.006749475686706,0,0.223563826422484
571,0.001886186995276,0.036396440851311,0.051823391275579,0.006735309767213,0,0.22545001341776
1149,0.001883569083808,0.036354954914098,0.051810519040912,0.00670379266005,0,0.227333582501568
418,0.001883199539761,0.036180800849234,0.052049691979133,0,0.006512423098594,0.229216782041329
646,0.001883129677522,0.036179685964447,0.052049364921861,0,0.006511625818594,0.231099911718851
362,0.001882766274482,0.036173886487951,0.052047663584862,0,0.006507480423416,0.232982677993333
1120,0.001880556862782,0.036138620772197,0.052037316936806,0,0.00648234299819,0.234863234856115
228,0.001879221619076,0.036286026591246,0.051789126438263,0.006651829279124,0,0.236742456475191
203,0.001878487981634,0.03610558853462,0.052027623918461,0,0.006458906306674,0.238620944456825
72,0.001877810929939,0.036094776544782,0.052024450895532,0,0.006451257834534,0.240498755386764
1386,0.001876811860448,0.036078820352713,0.052019767888737,0,0.006439990738407,0.242375567247212
1011,0.001876173089132,0.036237667018209,0.051774113609175,0.006615668911171,0,0.244251740336344
1379,0.001872553599509,0.036180222535856,0.051756276447805,0.006573030142569,0,0.246124293935853
281,0.001871953742629,0.036001199910088,0.051996981970148,0,0.006385526024172,0.247996247678481
1667,0.00187192208974,0.036000694006729,0.051996833432996,0,0.006385172910079,0.249868169768222
