"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc00455",170.881727856113,-15.636532373607,0.366564076320252,-42.657023379307,0,0
"SMc01930",60.2731789015118,-13.0096048293116,0.527186874688635,-24.6774065401291,1.8699109459128e-134,5.08566907538664e-134
"SM_b20904",19.588596230132,-8.78545947522963,0.693273810266934,-12.6724237164634,8.40758650409334e-37,1.64797030138474e-36
"SM_b21544",175.818175516462,-15.7590441280963,0.854489929565084,-18.4426329472569,5.97591345276686e-76,1.33550436558161e-75
"SMc01412",17.4402852068103,-8.27222255122478,0.727949369333824,-11.363733385462,6.33770570568524e-30,1.20088438970447e-29
"SMc04462",377.378288477699,-16.215544322774,0.312877825258969,-51.8270807761861,0,0
"SMc00809",47.7555353440035,-7.84203453810913,0.550957437242265,-14.2334670666418,5.6794702814654e-46,1.15383843966375e-45
"SMc02491",184.720830919504,-13.6705341103736,0.4057480843353,-33.6921716655024,7.52730080692514e-249,2.76385432135427e-248
"SMc00607",440.056622152547,-17.8227339071581,0.285307508816502,-62.4685062832362,0,0
"SMc01931",32.5345346858195,-11.4424853130254,0.727006711342957,-15.739174253135,8.15002627105469e-56,1.70841658568173e-55
"SMc00148",367.064297894234,-16.8130165857593,0.42140169663749,-39.8978379060078,0,0
"SMc03941",577.283725691226,-16.7507022878426,0.324489127703897,-51.6217674421683,0,0
"SMc01571",29.0409709783849,-8.44871009666304,0.607445682115615,-13.9085853194936,5.61796489162352e-44,1.13463953850486e-43
"SMa0117",9.39374179541709,-5.72261219297609,0.827037667267643,-6.91940938056956,4.53530489196583e-12,7.60596403531758e-12
"SMc00140",1001.46558997983,-18.8268763146826,0.218782546122952,-86.0529171467919,0,0
"SMc01935",573.983746049368,-18.3388493342653,0.210696746361371,-87.0390722731521,0,0
"SMc00531",2442.13155645292,-24.4160917126638,0.274457920707437,-88.961148032199,0,0
"SMc02051",376.674500161215,-12.8521738516207,0.970328304259916,-13.2451808271462,4.81121634292853e-40,9.56078142116124e-40
"SMc02619",22.3576969755187,-5.75027222923195,0.894710431554425,-6.42696455348321,1.30177160899244e-10,2.14896924556902e-10
"SMc04024",2229.58915948176,-22.0144591659537,0.200916493471195,-109.570193992609,0,0
"SMc01239",23.6681616352532,-11.5832917441316,0.699047378113362,-16.5701097047147,1.14616496660885e-61,2.44868144811166e-61
"SMc04297",41.4919299855071,-9.96246144454551,0.695834506746068,-14.3172857165894,1.70659452821379e-46,3.47603814670175e-46
"SMc01374",435.035575436418,-18.6688092317592,0.371695070203864,-50.2261416098951,0,0
"SMc00430",103.15324489185,-12.1638655820723,0.427835826027722,-28.431152423603,8.334656953944e-178,2.57294308543104e-177
"SMc01505",11.4275608224447,-7.36264983493327,0.874503047496973,-8.41923862473304,3.78938870365763e-17,6.62180186858776e-17
"SMc00693",46.8216632545815,-11.9425454921096,0.58011997655277,-20.5863372660866,3.63857782339108e-94,8.6862396635074e-94
"SMc01241",23.4596434460321,-11.0708099808818,0.737799067647291,-15.0051829371168,6.79034753521894e-51,1.40404859231494e-50
"SMc00123",514.715595329299,-19.8147932074558,0.332183543684589,-59.6501349454871,0,0
"SM_b21187",80.2124121285336,-14.4948367960013,0.438956829573575,-33.0210987036751,4.04509224460075e-239,1.44371094596333e-238
"SMc04142",47.7858782646445,-11.7606573001214,0.489635212717276,-24.0192228717672,1.75137540918451e-127,4.65288146161918e-127
"SM_b20331",255.342030905299,-16.1454176396027,0.39986152205777,-40.3775225896083,0,0
"SM_b21558",8.58768665763869,-5.88987460906744,0.92922042828532,-6.33851175650105,2.31995141205193e-10,3.821011186572e-10
"SMc01729",73.4433483434964,-11.3006477074272,0.397832549582782,-28.4055382579391,1.72745387728213e-177,5.32856190149156e-177
"SMc02583",44.8702447524951,-10.3582370815262,0.552665077604954,-18.7423405264087,2.23573435553983e-78,5.05645496653261e-78
"SMc00115",107.024461970782,-11.740567972511,0.468139429569422,-25.0792119418557,8.38528035007523e-139,2.30996803513567e-138
"SMc00667",133.388999759261,-14.5854517600946,0.322990495607383,-45.157526176325,0,0
"SMc01337",17.4349109640891,-8.51295415087796,0.788839021883895,-10.7917508068344,3.76546684133832e-27,7.01226212576991e-27
"SMc01748",15.1898265655358,-7.9317128763896,0.903804457424787,-8.77591697101103,1.6951686676212e-18,2.99399039576063e-18
"SMc03802",121.758638482201,-13.1292937184389,0.459751770764729,-28.5573532356391,2.27639135476136e-179,7.08539127304509e-179
"SMc01517",210.533726530758,-14.6422422466606,0.404953083381895,-36.1578732142956,2.79823653758478e-286,1.11324209133592e-285
"SMc00519",426.116987012691,-18.4796699198777,0.305117932500922,-60.5656631467305,0,0
"SMa1394",12.9720574269297,-8.04980975295577,0.855303191863621,-9.41164470042025,4.88433294450181e-21,8.79558043216412e-21
"SMc00712",157.492564599795,-15.2762022065487,0.291203291075035,-52.4588927211419,0,0
"SMc02497",57.6517017987893,-12.8315975617744,0.670755776436123,-19.1300589760875,1.41913562859652e-81,3.24672944361292e-81
"SMc00345",88.738371847459,-10.3058765333459,0.503749041396405,-20.4583546298724,5.06178277726641e-93,1.20257254386903e-92
"SMc00702",140.199716175259,-14.1325570474297,0.303638042566664,-46.5440921959798,0,0
"SMc00886",50.061893350476,-10.3149475228314,0.481701375777726,-21.4135728929102,9.98558026605279e-102,2.45495661561117e-101
"SMc00887",39.6765020743197,-8.97636249666654,0.817202521291677,-10.9842569776687,4.54966881168806e-28,8.52281635045971e-28
"SM_b20842",57.0703959438759,-11.0332745550725,0.581084680914843,-18.9873781179397,2.16890612464492e-80,4.94348084720941e-80
"SMc04435",46.2641080628795,-11.9416673633307,0.446176096035999,-26.7644714036118,8.37894587954055e-158,2.43278571810889e-157
