sample,average,sd,ratio,ava,avb,cumsum
573,0.005657903908294,0.070918701395856,0.079780139750624,0,0.10531665112548,0.005657903908294
580,0.005523965181081,0.069545672792979,0.07942931543023,0,0.085053698043373,0.011181869089375
578,0.005382442187574,0.067842743932038,0.079337035556317,0.083947904086482,0,0.016564311276949
575,0.005210845468109,0.066086323922714,0.078849074344076,0.067446300409659,0,0.021775156745058
572,0.004231315828139,0.056211732622618,0.075274602484619,0,0.019029446814052,0.026006472573197
566,0.00422994504134,0.056203565112808,0.075261151723198,0.023932765997751,0,0.030236417614537
782,0.004229637796093,0.056193816108329,0.075268741100259,0,0.018999173817709,0.03446605541063
13,0.004147614330018,0.055314974902442,0.074981762846911,0,0.017587673519021,0.038613669740648
508,0.004085324339444,0.054729309858799,0.074646005037954,0.020890152555524,0,0.042698994080092
555,0.004077088171626,0.054554360251073,0.074734414497071,0,0.016473509248388,0.046776082251718
512,0.004041687081062,0.054281677703188,0.074457666971206,0.020060081232278,0,0.05081776933278
1081,0.003989025975631,0.053597887852917,0.074425059184754,0,0.015197777863743,0.054806795308411
534,0.003960491036932,0.053286305092421,0.074324744980216,0,0.014809651320209,0.058767286345344
740,0.003943099138706,0.053095991212258,0.074263594080828,0,0.014578796358436,0.06271038548405
112,0.003942005779558,0.053084016599514,0.074259749583353,0,0.014564424825686,0.066652391263608
154,0.003923031371989,0.052876010545856,0.074193028776,0,0.01431763816069,0.070575422635597
836,0.003921896157521,0.05286355403279,0.074189036837908,0,0.014303028865149,0.074497318793119
814,0.003920375185272,0.052846862575276,0.074183688382401,0,0.014283482459332,0.07841769397839
553,0.003906475530274,0.05269421376964,0.074134810082796,0,0.014106291395598,0.082324169508665
514,0.003892493361276,0.052739510462703,0.073806019948346,0.017488912973537,0,0.086216662869941
1086,0.003892463813873,0.052540130606106,0.074085537454313,0,0.013930260230275,0.090109126683814
744,0.003884899709852,0.052456864735881,0.074058938318416,0,0.013836294909943,0.093994026393666
116,0.003870412039374,0.052297216057163,0.074007993755222,0,0.013658371055381,0.09786443843304
584,0.003867789312782,0.05226829092272,0.073998771425316,0,0.013626446059901,0.101732227745823
299,0.003865489463738,0.052458235325191,0.073686990036473,0.017063815336008,0,0.105597717209561
215,0.003858610901991,0.052167008103281,0.073966498027875,0,0.013515402124371,0.109456328111552
102,0.003857798724902,0.052377998229092,0.073653038591289,0.016944840983116,0,0.113314126836454
800,0.003855539656287,0.052133097269802,0.073955699127829,0,0.013478479612413,0.117169666492742
861,0.003847150092716,0.052040413665787,0.07392620122936,0,0.013378214555873,0.121016816585458
855,0.003845324304062,0.052020233353,0.073919781904257,0,0.013356508872251,0.12486214088952
7,0.003841392101599,0.051976758916271,0.073905956848654,0,0.013309899622247,0.128703532991119
556,0.003816335321053,0.051944393467168,0.073469629084525,0.016318924574311,0,0.132519868312172
850,0.003713836864119,0.050864726649936,0.073013994347765,0.014877507716488,0,0.136233705176291
969,0.003707551142747,0.050798136926335,0.072985966948427,0.014793738085824,0,0.139941256319038
693,0.00367769574035,0.050481230358748,0.072852735842889,0.014402772063355,0,0.143618952059388
152,0.003661684456701,0.050310843867359,0.072781217233295,0.014197713642087,0,0.147280636516089
582,0.003651169176573,0.050198777487628,0.07273422500126,0.01406475860842,0,0.150931805692662
560,0.003646163764,0.045505875318551,0.080125120953629,0.08684867748876,0,0.154577969456662
236,0.003642384757895,0.050105055577882,0.072694954947879,0.013954717329501,0,0.158220354214557
732,0.00363980409802,0.05007750446267,0.07268341617808,0.013922566244418,0,0.161860158312577
898,0.003636773241277,0.050045136698911,0.072669863270765,0.013884908192923,0,0.165496931553853
529,0.003618861381804,0.049853618920014,0.07258974293541,0.013664580897826,0,0.169115792935657
787,0.003613033597382,0.049791221585989,0.072563666491741,0.01359370801574,0,0.172728826533039
9,0.003590645037121,0.049551116009489,0.072463454434277,0.013325082932875,0,0.17631947157016
549,0.003590309411609,0.048119627061493,0.074612162039845,0.018260159157764,0,0.179909780981769
30,0.003585198704017,0.049492611547421,0.072439069023088,0.013260600292198,0,0.183494979685786
98,0.003584186084373,0.049481729850994,0.072434534830657,0.013248648121703,0,0.187079165770159
742,0.003578672620492,0.049422458830323,0.072409845750061,0.013183773518637,0,0.190657838390651
256,0.003577522164729,0.049410086280704,0.072404693738136,0.013170279511435,0,0.194235360555381
36,0.003572909887281,0.049360466677926,0.072384037829185,0.013116329039291,0,0.197808270442662
628,0.003528254528086,0.043867917398165,0.080429041024712,0,0.107748415750365,0.201336524970747
632,0.003366766301235,0.041871062737954,0.080407949573812,0,0.10065108931622,0.204703291271983
646,0.003193613406237,0.039698799336159,0.080446095590805,0.09926453795649,0,0.20789690467822
622,0.003161084244693,0.03934383540915,0.080345096298318,0.089428821305024,0,0.211057988922913
640,0.003159730344036,0.039432295118041,0.080130520797165,0,0.074319588262778,0.214217719266949
777,0.003137374406577,0.039891212396506,0.078648259054963,0.037972071454507,0,0.217355093673526
626,0.003136790407044,0.039176743177876,0.080067666492884,0.071832700969654,0,0.220491884080569
656,0.003106618200822,0.038999261756733,0.079658384822774,0,0.053926589659414,0.223598502281391
881,0.003105532831535,0.039104749925291,0.079415744569857,0,0.047497315730188,0.226704035112926
648,0.003095097390432,0.038562686915023,0.080261455775945,0,0.080865512859785,0.229799132503358
624,0.003075985264296,0.038499139192889,0.079897507549046,0,0.061545778934747,0.232875117767654
617,0.003045547238062,0.038290836032514,0.079537235370792,0,0.04953468628011,0.235920665005716
654,0.003042733814162,0.038227205733764,0.079596029993745,0.053362295663856,0,0.238963398819878
510,0.003023186560285,0.039019888606122,0.077478093051517,0,0.022916531382158,0.241986585380163
636,0.003002705557026,0.03740357312867,0.080278575169712,0,0.079613624377937,0.244989290937189
630,0.002991353436986,0.037221917381916,0.080365377374107,0.086162264444408,0,0.247980644374174
634,0.002982566873616,0.037167375270158,0.080246906108822,0.077772433481297,0,0.25096321124779
811,0.002909025387864,0.03717960912528,0.078242495182288,0,0.027841407302434,0.253872236635654
638,0.002905629181135,0.036252306742916,0.080150187455381,0.070452557904778,0,0.256777865816789
644,0.002904101512598,0.036725708420471,0.079075438909155,0,0.038000608252597,0.259681967329387
767,0.002876439856337,0.036948401465073,0.07785018410217,0,0.02430565159717,0.262558407185724
63,0.002867072803335,0.035714046958038,0.080278575169712,0,0.07601746254969,0.265425479989059
41,0.002845072757224,0.035668902388787,0.079763395189824,0.054335611323784,0,0.268270552746283
57,0.002836701592772,0.035297558295119,0.080365377374107,0.081707707877068,0,0.271107254339055
660,0.002827789140831,0.035635302995999,0.079353587680986,0.044415845328899,0,0.273935043479887
65,0.002814658598968,0.035117305253156,0.080150187455381,0.068246801489155,0,0.276749702078855
650,0.002813405021601,0.035423688241541,0.079421572435302,0.0455149693159,0,0.279563107100456
808,0.002812044964856,0.036478105579536,0.0770885691617,0,0.019179507811364,0.282375152065312
61,0.002784772687675,0.034702555185098,0.080246906108822,0.072614817300028,0,0.285159924752987
618,0.00277775120919,0.034957762959706,0.079460210665996,0.045719721266334,0,0.287937675962177
652,0.002774298917575,0.034985486056793,0.079298567213591,0,0.040112351404597,0.290711974879752
75,0.002766793162106,0.034472252407553,0.080261455775945,0,0.072287918539274,0.293478768041858
130,0.002763376218097,0.035402555140901,0.078055841085438,0,0.024890077614732,0.296242144259954
678,0.002757081536408,0.035681712111531,0.077268756829543,0,0.019727810134892,0.298999225796362
670,0.002748074692557,0.034567280996517,0.079499301458907,0.04604339940029,0,0.301747300488919
734,0.002745485221892,0.034796339161675,0.078901553670223,0,0.033422040518938,0.304492785710811
908,0.002740900775913,0.035211579924453,0.077840891598542,0,0.023095214237512,0.307233686486724
659,0.002722127609243,0.034464386763512,0.078983781952121,0,0.034270094808304,0.309955814095967
1070,0.002714665807981,0.034541939358793,0.078590428284403,0.032253789192507,0,0.312670479903948
223,0.002710445928759,0.034536170022819,0.078481369734056,0,0.028157437622085,0.315380925832707
615,0.002703976349655,0.033899965557127,0.079763395189824,0.051640931709206,0,0.318084902182362
79,0.002701902725921,0.034072528935403,0.079298567213591,0,0.039065607140101,0.320786804908283
96,0.002695602294736,0.033907245035729,0.079499301458907,0.045164235680002,0,0.323482407203019
73,0.00267812758543,0.033290957948438,0.080446095590805,0.083242103392046,0,0.326160534788449
668,0.002678088778552,0.03340066942971,0.080180691713022,0,0.065484826582434,0.328838623567001
2,0.002669945465276,0.034460501105794,0.077478428333919,0,0.020240780591915,0.331508569032277
804,0.002668196118582,0.034499082768259,0.077341074152768,0,0.019471163826067,0.334176765150859
381,0.002658518178443,0.034057546002654,0.078059592967623,0,0.02397419833196,0.336835283329303
49,0.002656308075368,0.033061234571247,0.080345096298318,0.075148424342684,0,0.339491591404671
45,0.002650951476941,0.033361999102723,0.079460210665996,0.043632691875115,0,0.342142542881612
395,0.002646274265852,0.034287580500327,0.077178798481469,0,0.01848374104895,0.344788817147464
194,0.002644720873803,0.034000209541463,0.077785428662659,0,0.021915846257236,0.347433538021267
258,0.002643925937735,0.034384374589179,0.076893239133295,0,0.017148189237245,0.350077463959001
67,0.002643540112403,0.032990427194339,0.080130520797165,0,0.062178347934273,0.352721004071405
86,0.002642802982198,0.033460071382754,0.078983781952121,0,0.03327144122563,0.355363807053602
763,0.002635651135486,0.033572335193177,0.078506637096307,0,0.027627581441838,0.357999458189089
620,0.002630948331216,0.034082568838086,0.077193369540735,0,0.018448137040449,0.360630406520305
51,0.002629061067334,0.03290542030639,0.079897507549046,0,0.052603506633886,0.363259467587639
642,0.002616374075343,0.033509009705509,0.078079719404931,0.026755609625857,0,0.365875841662982
297,0.002615319250861,0.03369385096495,0.077620075353853,0,0.020643574163692,0.368491160913843
188,0.002612241645889,0.03356813333351,0.077819091694359,0,0.0218666332453,0.371103402559732
703,0.002608538611909,0.033405287701866,0.078087596047347,0.026733012154719,0,0.373711941171641
27,0.00260338745118,0.033222248589579,0.078362770784761,0.028851151851481,0,0.37631532862282
77,0.002600638805673,0.032744740829596,0.079421572435302,0.042072859944843,0,0.378915967428493
338,0.002599474464351,0.0335625537957,0.077451628984339,0,0.019559022533444,0.381515441892845
684,0.002598814642626,0.032521549845818,0.079910541008878,0.053917728334881,0,0.384114256535471
167,0.002591125026243,0.032839974699011,0.078901553670223,0,0.031542943639315,0.386705381561714
791,0.002590048310444,0.033464893182191,0.07739598319776,0,0.019188756677089,0.389295429872158
869,0.002581955371969,0.033403334791538,0.07729633547315,0,0.01861329637307,0.391877385244126
195,0.002568459700092,0.032716465703926,0.078506637096307,0,0.026923263321523,0.394445844944218
94,0.002566008102175,0.032002818226596,0.080180691713022,0,0.062744221523106,0.397011853046393
