sample,average,sd,ratio,ava,avb,cumsum
574,0.005753055457525,0.071901125854338,0.080013426621156,0,0.124324682103558,0.005753055457525
581,0.00569839370921,0.071335897531216,0.079881152497116,0,0.112837840133365,0.011451449166734
578,0.005372100331148,0.067871743316467,0.079150763906266,0.083947904086482,0,0.016823549497883
575,0.005203638250005,0.066140331796484,0.078675720376137,0.067446300409659,0,0.022027187747888
577,0.005103069521601,0.065260571695739,0.078195292946448,0,0.048083438487401,0.027130257269489
562,0.004636456428188,0.060472071058001,0.076671037506579,0,0.028453334864594,0.031766713697677
563,0.004410811430117,0.058114533072854,0.075898595358029,0,0.022636040928375,0.036177525127795
507,0.004329747094707,0.057258462784757,0.075617592302173,0,0.020912278885089,0.040507272222501
511,0.004314217860286,0.057093864775396,0.075563598247514,0,0.020600649249779,0.044821490082787
44,0.004246735944802,0.056376259386005,0.075328444828605,0,0.019310386443355,0.049068226027589
566,0.004231924787171,0.056223980855341,0.075269035077028,0.023932765997751,0,0.05330015081476
671,0.00420879634389,0.055971082805714,0.075195907116881,0,0.01862798207579,0.05750894715865
508,0.004087168256543,0.054724818737654,0.074685825386409,0.020890152555524,0,0.061596115415193
536,0.00407794944951,0.054563677492375,0.074737437741069,0,0.016486599232888,0.065674064864703
512,0.004043421172001,0.054269009286777,0.074507001788699,0.020060081232278,0,0.069717486036704
1073,0.004024414374216,0.053983170831304,0.074549425538418,0,0.015695882472195,0.07374190041092
337,0.004006739490011,0.053790895589594,0.074487316972399,0,0.015444734267686,0.077748639900931
741,0.004006259155279,0.053785665962868,0.07448562890426,0,0.015437975497063,0.08175489905621
3,0.003962576519414,0.053309105130685,0.07433207722584,0,0.014837620177912,0.085717475575624
922,0.00393351769629,0.052991012229699,0.074229902973723,0,0.014453416426363,0.089650993271914
33,0.003932559358233,0.052980507013305,0.074226533114258,0,0.01444094543389,0.093583552630147
298,0.003912115551806,0.052756177815708,0.074154643376033,0,0.014177878709622,0.097495668181954
530,0.003909762407856,0.052730329043904,0.074146368489383,0,0.014147959478315,0.101405430589809
514,0.003893628070859,0.05269694023238,0.073887175492333,0.017488912973537,0,0.105299058660668
738,0.003892970141152,0.052545702128765,0.07408731796203,0,0.013936576570703,0.10919202880182
38,0.003886378573281,0.052473148828324,0.074064138708279,0,0.013854608000591,0.113078407375101
862,0.003886109547413,0.052470186695899,0.074063192683803,0,0.013851274497332,0.116964516922515
299,0.003866480713317,0.052409971360845,0.073773761231358,0.017063815336008,0,0.120830997635832
102,0.003858747257299,0.05232809875521,0.07374139991881,0.016944840983116,0,0.124689744893131
198,0.003858337679613,0.052163991753327,0.073965537335765,0,0.013512112697607,0.128548082572744
783,0.003853135465121,0.052106544653559,0.073947245796839,0,0.013449657999144,0.132401218037865
241,0.003843266994547,0.051997489794861,0.073912548657824,0,0.01333209961434,0.136244485032412
801,0.003835136595218,0.051907563972096,0.073883964142106,0,0.013236139015621,0.140079621627631
786,0.003826606767131,0.051813144192282,0.073853977147766,0,0.013136321451924,0.143906228394761
556,0.003817039682346,0.051885575847931,0.073566489722178,0.016318924574311,0,0.147723268077107
850,0.003713842213768,0.050783218545277,0.073131288645212,0.014877507716488,0,0.151437110290875
969,0.003707509438457,0.050715211253069,0.073104485751951,0.014793738085824,0,0.155144619729332
693,0.003677424285697,0.050391535970123,0.072977023123036,0.014402772063355,0,0.158822044015029
152,0.00366128562048,0.050217496572522,0.072908565149056,0.014197713642087,0,0.162483329635509
582,0.003650685138217,0.050103023054512,0.072863570213024,0.01406475860842,0,0.166134014773726
236,0.003641828617228,0.050007285511494,0.072825960857055,0.013954717329501,0,0.169775843390954
649,0.003641105386461,0.045079419588045,0.080770902104227,0,0.176430676136537,0.173416948777415
732,0.003639226616915,0.049979141456106,0.072814908597636,0.013922566244418,0,0.17705617539433
898,0.003636170605605,0.049946076862217,0.072801926278127,0.013884908192923,0,0.180692345999935
560,0.003635702315316,0.045478633349829,0.079943086401687,0.08684867748876,0,0.184328048315251
529,0.003618108094936,0.049750431294294,0.072725160381684,0.013664580897826,0,0.187946156410186
787,0.003612230569191,0.049686687524769,0.07270016878043,0.01359370801574,0,0.191558386979377
549,0.003591917618577,0.048114393904659,0.074653701877534,0.018260159157764,0,0.195150304597954
9,0.003589647676151,0.049441394770271,0.072604094055809,0.013325082932875,0,0.198739952274105
30,0.003584153303429,0.049381625135462,0.072580707775359,0.013260600292198,0,0.202324105577534
98,0.003583131719372,0.049370508072965,0.072576359029495,0.013248648121703,0,0.205907237296906
742,0.003577569268423,0.049309954806689,0.072552677901422,0.013183773518637,0,0.20948480656533
256,0.003576408553081,0.049297314545267,0.072547735836552,0.013170279511435,0,0.213061215118411
36,0.003571755013809,0.04924662113708,0.072527920318985,0.013116329039291,0,0.216632970132221
629,0.00341324171171,0.042278905369147,0.080731553523171,0,0.154221785416959,0.220046211843931
672,0.003403472113398,0.042209198283142,0.080633422377913,0,0.132367517009429,0.223449683957329
633,0.003357266754302,0.041574686705662,0.08075266515104,0,0.157357781290438,0.22680695071163
646,0.003183405530165,0.03965203899413,0.080283526671503,0.09926453795649,0,0.229990356241795
622,0.003151266288131,0.039305034533942,0.08017462204262,0.089428821305024,0,0.233141622529926
777,0.003133668781732,0.039928426541404,0.078482150517055,0.037972071454507,0,0.236275291311658
626,0.003128000717551,0.039156965095357,0.079883635259605,0.071832700969654,0,0.239403292029208
506,0.003116908309154,0.040140911084099,0.077649167021252,0,0.02481118641118,0.242520200338363
637,0.003078396665718,0.038529626850762,0.079896872026334,0,0.061569040990888,0.24559859700408
657,0.003063200732332,0.038366561216804,0.079840377536644,0,0.059133405401812,0.248661797736413
654,0.003035949580443,0.038232918704077,0.079406691493835,0.053362295663856,0,0.251697747316856
674,0.003020679293322,0.038134861921902,0.079210442652393,0,0.041942325585367,0.254718426610178
653,0.003003307451004,0.037799799277855,0.079452999973021,0,0.046791067535644,0.257721734061182
733,0.00298891364474,0.037811662152258,0.079047401637738,0,0.038645831275602,0.260710647705922
630,0.002982004600378,0.037183799478041,0.080196339326198,0.086162264444408,0,0.2636926523063
645,0.002976566279869,0.037100717646224,0.080229345110052,0,0.075701953732655,0.266669218586169
634,0.002973603605599,0.037137352340284,0.080070425547622,0.077772433481297,0,0.269642822191768
667,0.002905937972148,0.036553890192389,0.079497365584171,0,0.046301492418606,0.272548760163916
625,0.002905824701538,0.03648118024569,0.07965270536665,0,0.050282751851749,0.275454584865453
638,0.002897208883708,0.036229085170779,0.079969142749552,0.070452557904778,0,0.278351793749161
72,0.002870676736545,0.035780882077588,0.080229345110052,0,0.073008902560321,0.281222470485706
41,0.002838148775716,0.035666770179494,0.079574033797646,0.054335611323784,0,0.284060619261422
57,0.00282783608749,0.035261411072495,0.080196339326198,0.081707707877068,0,0.286888455348912
660,0.002822301198093,0.035649958356594,0.079167026504285,0.044415845328899,0,0.289710756547005
650,0.002807720111356,0.035435822807731,0.079233947144125,0.0455149693159,0,0.292518476658362
65,0.002806501927528,0.03509481071114,0.079969142749552,0.068246801489155,0,0.295324978585889
61,0.002776403834595,0.034674523278804,0.080070425547622,0.072614817300028,0,0.298101382420484
618,0.002772011009939,0.034968316733292,0.079272074520526,0.045719721266334,0,0.300873393430423
60,0.002764202435802,0.034230479336274,0.08075266515104,0,0.129560381753416,0.303637595866225
670,0.002742267605449,0.034576253332638,0.079310721698715,0.04604339940029,0,0.306379863471674
858,0.002723096713798,0.035197311598334,0.077366610975096,0,0.020011607386659,0.309102960185471
1070,0.002711611266014,0.034575162460734,0.078426566154055,0.032253789192507,0,0.311814571451485
1069,0.002706962022034,0.034493990438496,0.078476337113278,0,0.028071170949063,0.314521533473519
813,0.002704704671555,0.035078157438599,0.077105095280151,0,0.018527496404162,0.317226238145074
52,0.002702328999681,0.033926393174499,0.07965270536665,0,0.046761436930751,0.319928567144756
641,0.002699734071614,0.034261514690541,0.078797860981871,0,0.031542624187454,0.322628301216369
615,0.0026973957509,0.033897939091025,0.079574033797646,0.051640931709206,0,0.325325696967269
56,0.002694936266864,0.033381449374565,0.080731553523171,0,0.121766320045461,0.328020633234133
96,0.002689906089544,0.03391604605191,0.079310721698715,0.045164235680002,0,0.330710539323676
819,0.002683223489586,0.03462594106856,0.077491713056215,0,0.020417644034144,0.333393762813263
186,0.002681892731675,0.034843056553335,0.076970650596326,0,0.017741201899326,0.336075655544938
73,0.002669567377596,0.033251745261753,0.080283526671503,0.083242103392046,0,0.338745222922534
49,0.002648057894328,0.033028629594546,0.08017462204262,0.075148424342684,0,0.341393280816862
99,0.002646450564798,0.032820764476475,0.080633422377913,0,0.102925506212172,0.34403973138166
45,0.002645473308258,0.033372071114061,0.079272074520526,0.043632691875115,0,0.346685204689918
93,0.002643305167632,0.033250223428258,0.079497365584171,0,0.042116857053452,0.349328509857549
129,0.002642249812612,0.03400102174098,0.077710894476652,0,0.021416232168163,0.351970759670161
259,0.002628203483503,0.033701717294931,0.077984259986022,0,0.023144323937596,0.354598963153664
64,0.002626390629236,0.032872258483036,0.079896872026334,0,0.052528757619282,0.3572253537829
84,0.002618727821146,0.032799542060578,0.079840377536644,0,0.050553100307891,0.359844081604046
